date,ticker,open,high,low,close
2021-06-15,GS,330.888,332.0752,325.2714,328.939
2021-06-15,HD,272.6201,272.7967,267.9756,270.5892
2021-06-15,INTC,53.2688,53.461,52.8936,53.0675
2021-06-15,JNJ,143.5524,144.0998,142.8226,142.9095
2021-06-15,JPM,138.1002,138.294,135.8352,136.7606
2021-06-15,KO,48.4213,48.43,47.9092,48.1001
2021-06-15,MA,356.8117,358.1813,352.3435,357.5693
2021-06-15,MCD,211.755,212.0046,210.0879,210.7031
2021-06-15,META,334.3661,337.2734,332.4214,334.128
2021-06-15,MRK,65.0606,65.2933,64.3884,65.2329
2021-06-15,MSFT,249.3004,249.5115,247.2946,247.9472
2021-06-15,NFLX,50.123,50.123,49.04,49.19
2021-06-15,NVDA,17.8533,17.9542,17.6669,17.7272
2021-06-15,PEP,127.0954,127.3258,126.3869,126.8222
2021-06-15,PFE,30.7331,30.8337,30.4854,30.6402
2021-06-15,PG,119.0412,119.4286,118.4688,118.5569
2021-06-15,SPY,397.335,397.3724,395.5791,396.4571
2021-06-15,TSLA,205.5633,205.5967,199.41,199.7867
2021-06-15,UNH,367.1138,368.5274,363.9105,367.4076
2021-06-15,V,225.8362,226.183,224.083,224.4298
2021-06-15,WMT,44.0439,44.0658,43.6749,43.7813
2021-06-15,XOM,51.9876,53.5851,51.8794,53.5269
2021-06-16,AAPL,127.0784,127.5853,125.2166,126.8639
2021-06-16,AMD,80.75,81.45,78.96,80.11
2021-06-16,AMZN,169.6,171.3175,168.0265,170.7625
2021-06-16,BAC,36.523,37.1511,35.9833,36.8238
2021-06-16,COST,364.1818,366.1145,357.2847,359.4543
2021-06-16,CSCO,46.6741,46.7348,46.0501,46.3447
2021-06-16,CVX,89.6217,90.0126,88.7012,89.3284
2021-06-16,DIS,171.9604,172.2047,169.557,170.6415
2021-06-16,GOOGL,120.5035,120.8147,118.4199,119.711
2021-06-16,GS,328.6644,331.4019,323.5793,328.6733
2021-06-16,HD,270.8011,271.3839,265.9271,267.3487
2021-06-16,INTC,53.2139,53.4152,51.9511,52.3629
2021-06-16,JNJ,143.1788,144.0042,142.032,142.8574
2021-06-16,JPM,136.364,138.911,134.9363,137.7212
2021-06-16,KO,48.1262,48.1435,47.4317,47.4578
2021-06-16,MA,358.7932,358.7932,350.9447,353.3925
2021-06-16,MCD,211.4697,211.5321,208.4119,210.0166
2021-06-16,META,334.0784,334.9217,326.1605,328.5021
2021-06-16,MRK,65.681,66.8271,65.6552,66.0171
2021-06-16,MSFT,248.9453,250.0778,244.1661,247.0068
2021-06-16,NFLX,49.5,49.646,48.628,49.241
2021-06-16,NVDA,17.7294,17.8929,17.5239,17.7489
2021-06-16,PEP,127.0612,127.4112,125.2602,125.559
2021-06-16,PFE,30.6634,30.8337,30.4003,30.4158
2021-06-16,PG,119.0236,119.3758,116.7959,116.9104
2021-06-16,SPY,396.5972,396.8213,392.1981,394.2435
2021-06-16,TSLA,199.18,202.8333,197.8333,201.6233
2021-06-16,UNH,368.1602,370.0419,364.094,364.6264
2021-06-16,V,225.0463,225.5857,219.6325,221.1738
2021-06-16,WMT,43.7343,43.7938,42.8337,42.89
2021-06-16,XOM,53.5186,53.918,52.8862,53.3355
2021-06-17,AAPL,126.5228,129.2034,126.3766,128.4626
2021-06-17,AMD,80.77,85.37,80.57,84.56
2021-06-17,AMZN,170.159,174.86,170.05,174.462
2021-06-17,BAC,37.1777,37.2485,35.1427,35.2135
2021-06-17,COST,360.3733,366.143,359.2648,364.5134
2021-06-17,CSCO,46.2927,46.4141,45.946,46.0501
2021-06-17,CVX,88.9782,89.5809,78.4464,87.2107
2021-06-17,DIS,170.5731,172.2047,169.8403,170.6317
2021-06-17,GOOGL,119.6367,121.4456,119.4409,120.6735
2021-06-17,GS,330.9057,330.9057,315.8718,320.257
2021-06-17,HD,267.5871,269.4943,264.9205,267.6489
2021-06-17,INTC,52.2073,52.9851,51.887,52.3262
2021-06-17,JNJ,142.6489,143.9608,142.0494,143.5438
2021-06-17,JPM,138.4527,138.77,133.2971,133.7466
2021-06-17,KO,47.4578,47.8744,47.4404,47.7008
2021-06-17,MA,353.0817,358.5697,350.8768,356.7631
2021-06-17,MCD,209.5709,210.6317,207.9662,208.5011
2021-06-17,META,327.9166,335.3483,327.5793,333.8898
2021-06-17,MRK,65.7844,66.7582,65.4828,66.5514
2021-06-17,MSFT,245.7496,251.2007,245.692,250.3849
2021-06-17,NFLX,49.025,50.18,49.015,49.834
2021-06-17,NVDA,17.7132,18.7701,17.695,18.5929
2021-06-17,PEP,125.687,127.1808,125.3968,126.7711
2021-06-17,PFE,30.3926,30.6402,30.2378,30.5551
2021-06-17,PG,116.9456,118.1254,116.7959,117.9758
2021-06-17,SPY,393.8326,395.0935,391.6378,394.1128
2021-06-17,TSLA,200.63,207.1567,200.4467,205.5333
2021-06-17,UNH,363.4791,365.3791,362.2032,364.7182
2021-06-17,V,220.7981,224.7765,220.7981,223.6302
2021-06-17,WMT,42.8431,43.2653,42.7524,43.0682
2021-06-17,XOM,53.1358,53.6351,50.9808,51.5799
2021-06-18,AAPL,127.4098,128.1896,126.9517,127.1662
2021-06-18,AMD,84.28,85.77,83.48,84.65
2021-06-18,AMZN,173.9995,175.35,173.6855,174.345
2021-06-18,BAC,34.5146,34.7711,34.0545,34.3111
2021-06-18,COST,364.5134,364.665,360.2975,360.847
2021-06-18,CSCO,45.7727,45.7987,44.9666,45.1313
2021-06-18,CVX,85.7282,86.559,83.8223,83.92
2021-06-18,DIS,169.1565,169.8599,168.1599,168.453
2021-06-18,GOOGL,120.3003,120.5342,118.9602,119.0553
2021-06-18,GS,315.8453,317.4931,308.4125,309.0326
2021-06-18,HD,264.2318,268.2758,263.4812,267.1986
2021-06-18,INTC,51.8687,51.9327,50.4228,50.9444
2021-06-18,JNJ,141.8496,142.6489,140.5637,140.7288
2021-06-18,JPM,131.5786,131.9311,130.0451,130.3624
2021-06-18,KO,47.3189,47.4144,46.6331,46.6765
2021-06-18,MA,351.7413,359.7645,351.6247,356.8894
2021-06-18,MCD,206.3525,207.6185,203.9901,204.7033
2021-06-18,META,331.9252,333.5326,326.4383,327.0931
2021-06-18,MRK,66.1291,66.5428,65.6293,66.0171
2021-06-18,MSFT,249.1661,251.7285,248.3215,248.9741
2021-06-18,NFLX,49.64,50.449,49.524,50.077
2021-06-18,NVDA,18.7193,19.3082,18.5199,18.5745
2021-06-18,PEP,126.3101,126.3101,123.9628,124.125
2021-06-18,PFE,30.4158,30.5241,29.9514,30.0365
2021-06-18,PG,117.4035,117.4123,116.1708,116.25
2021-06-18,SPY,390.8294,391.5228,388.5899,388.796
2021-06-18,TSLA,204.4567,209.45,203.9333,207.77
2021-06-18,UNH,356.7772,361.7334,356.7495,358.7025
2021-06-18,V,221.9926,223.6591,220.8077,221.954
2021-06-18,WMT,42.3552,42.6523,42.03,42.2708
2021-06-18,XOM,50.7561,51.2137,50.1237,50.2569
2021-06-21,AAPL,127.0102,129.0669,125.9477,128.9597
2021-06-21,AMD,83.49,84.19,82.21,82.59
2021-06-21,AMZN,173.821,174.1,171.7,172.698
2021-06-21,BAC,34.6119,35.1958,34.5322,35.1693
2021-06-21,COST,362.145,367.2609,360.5438,366.4556
2021-06-21,CSCO,45.3913,46.2927,45.322,46.0934
2021-06-21,CVX,84.7915,86.6975,84.6531,86.3799
2021-06-21,DIS,168.1697,170.2507,167.3686,169.9674
2021-06-21,GOOGL,119.4414,120.9277,118.8447,120.7419
2021-06-21,GS,312.6294,317.1299,310.9905,316.7489
2021-06-21,HD,269.5296,272.5936,269.1941,271.6046
2021-06-21,INTC,51.0176,51.283,50.6699,51.1274
2021-06-21,JNJ,141.4152,142.7097,140.9634,142.3448
2021-06-21,JPM,131.3846,133.253,131.3318,132.5744
2021-06-21,KO,47.0671,47.2494,46.8761,47.1887
2021-06-21,MA,358.0549,365.6605,355.7043,362.3968
2021-06-21,MCD,205.6038,207.9216,204.5696,207.6274
2021-06-21,META,328.512,330.3277,325.0988,329.7026
2021-06-21,MRK,66.2584,66.6031,65.9654,66.1378
2021-06-21,MSFT,249.3484,252.8993,247.525,252.0451
2021-06-21,NFLX,50.164,50.205,49.228,49.7
2021-06-21,NVDA,18.3717,18.4726,17.7613,18.3637
2021-06-21,PEP,124.4067,125.2517,124.1506,125.098
2021-06-21,PFE,30.0907,30.5551,30.0907,30.5086
2021-06-21,PG,116.8312,117.333,116.5758,117.1657
2021-06-21,SPY,390.5576,394.5494,389.7424,394.362
2021-06-21,TSLA,208.16,210.4633,202.96,206.9433
2021-06-21,UNH,358.7025,367.7583,358.5643,366.7173
2021-06-21,V,222.9559,226.3852,221.9444,225.7206
2021-06-21,WMT,42.424,42.7649,42.3271,42.6555
2021-06-21,XOM,50.6979,52.1706,50.6729,52.0791
2021-06-22,AAPL,128.794,130.6947,128.2968,130.5973
2021-06-22,AMD,82.9,84.04,82.48,83.58
2021-06-22,AMZN,172.903,176.189,172.8045,175.272
2021-06-22,BAC,35.2843,35.6205,34.7534,35.3639
2021-06-22,COST,366.664,371.8558,366.2282,371.5526
2021-06-22,CSCO,46.1974,46.2494,45.7727,46.1627
2021-06-22,CVX,85.7934,87.1211,84.9626,86.6649
2021-06-22,DIS,170.3582,170.6806,168.3847,169.5082
2021-06-22,GOOGL,120.6799,121.3242,119.9999,121.2553
2021-06-22,GS,316.2705,318.8219,312.4079,316.74
2021-06-22,HD,272.9556,278.0593,272.2228,276.1167
2021-06-22,INTC,51.1915,51.5026,50.7889,51.1274
2021-06-22,JNJ,142.2318,142.5185,141.8583,142.1536
2021-06-22,JPM,132.7242,133.0503,131.0145,132.3805
2021-06-22,KO,47.1713,47.614,47.1018,47.3623
2021-06-22,MA,363.271,367.9043,361.3575,367.205
2021-06-22,MCD,208.1534,209.3747,207.2084,208.5011
2021-06-22,META,330.0995,337.2733,330.0102,336.3902
2021-06-22,MRK,65.9999,66.1291,65.5001,65.6552
2021-06-22,MSFT,252.1315,255.0778,251.8244,254.8091
2021-06-22,NFLX,49.854,51.355,49.58,50.882
2021-06-22,NVDA,18.4078,18.8984,18.3226,18.8216
2021-06-22,PEP,125.2432,125.9004,124.8676,125.2859
2021-06-22,PFE,30.5009,30.7176,30.3848,30.6557
2021-06-22,PG,117.1393,118.0022,116.9984,117.2097
2021-06-22,SPY,394.3526,397.3043,393.6311,396.4703
2021-06-22,TSLA,206.0833,209.5233,205.1667,207.9033
2021-06-22,UNH,369.0572,369.094,366.4869,367.2884
2021-06-22,V,225.7013,227.4256,224.6802,227.2715
2021-06-22,WMT,42.6023,43.0683,42.6023,42.8525
2021-06-22,XOM,52.2954,53.2606,51.7795,53.0776
2021-06-23,AAPL,130.3926,130.9287,129.8662,130.3243
2021-06-23,AMD,83.83,84.49,83.16,83.82
2021-06-23,AMZN,175.25,176.05,174.16,175.191
2021-06-23,BAC,35.532,35.7621,35.4524,35.5674
2021-06-23,COST,372.3295,372.7464,370.0462,371.3537
2021-06-23,CSCO,46.1714,46.1887,45.582,45.7294
2021-06-23,CVX,87.4469,88.0741,86.5265,86.5591
2021-06-23,DIS,169.6254,171.4133,168.9611,171.2961
2021-06-23,GOOGL,121.0204,122.0136,120.7637,121.0536
2021-06-23,GS,317.8563,321.1253,316.8552,319.8584
2021-06-23,HD,275.5074,276.9555,274.2801,275.1984
2021-06-23,INTC,51.1274,51.219,50.5418,50.5692
2021-06-23,JNJ,142.2145,142.2145,141.1632,141.2935
2021-06-23,JPM,132.3717,133.9933,132.2748,133.1825
2021-06-23,KO,47.3623,47.397,46.9716,46.9803
2021-06-23,MA,367.1661,367.8655,363.5625,364.3881
2021-06-23,MCD,207.984,209.0092,207.4491,207.9305
2021-06-23,META,336.7077,340.746,335.5666,337.938
2021-06-23,MRK,65.3622,65.7155,65.1037,65.1295
2021-06-23,MSFT,255.2697,256.0758,253.7726,254.5787
2021-06-23,NFLX,50.848,51.663,50.82,51.274
2021-06-23,NVDA,18.9422,19.0867,18.8426,18.9916
2021-06-23,PEP,124.6713,124.731,123.6214,123.6385
2021-06-23,PFE,30.6712,30.6944,30.1681,30.2223
2021-06-23,PG,117.0601,117.4211,116.5054,117.0425
2021-06-23,SPY,396.5453,397.3512,395.9081,395.9925
2021-06-23,TSLA,210.6667,219.0667,210.0133,218.8567
2021-06-23,UNH,366.487,367.574,364.1378,364.405
2021-06-23,V,226.8091,227.2618,225.3545,226.0673
2021-06-23,WMT,42.6867,42.84,42.5085,42.5179
2021-06-23,XOM,53.2939,53.8348,52.9028,53.4687
2021-06-24,AAPL,131.0554,131.2406,129.5738,130.0417
2021-06-24,AMD,84.39,87.14,84.37,86.1
2021-06-24,AMZN,175.382,176.243,171.5425,172.454
2021-06-24,BAC,35.7798,36.2841,35.5497,36.1248
2021-06-24,COST,372.7275,374.698,371.1926,371.4485
2021-06-24,CSCO,45.8854,45.9807,45.5993,45.7467
2021-06-24,CVX,87.2677,87.789,86.6323,87.2677
2021-06-24,DIS,172.0777,174.1391,171.7357,173.8362
2021-06-24,GOOGL,121.6216,121.9739,121.2251,121.4233
2021-06-24,GS,321.586,328.567,321.3911,326.68
2021-06-24,HD,276.4787,277.9974,275.1984,275.3484
2021-06-24,INTC,50.7797,51.3379,50.6424,51.3105
2021-06-24,JNJ,141.8496,142.6576,141.4412,141.9364
2021-06-24,JPM,133.8876,134.9451,133.2706,134.4075
2021-06-24,KO,47.1018,47.2407,46.8761,47.2147
2021-06-24,MA,368.1374,369.1671,362.2123,364.0092
2021-06-24,MCD,208.6972,209.6422,207.4848,208.0108
2021-06-24,META,339.1882,342.2145,339.1287,340.5079
2021-06-24,MRK,65.2588,66.043,65.2588,65.8017
2021-06-24,MSFT,255.4328,257.0547,254.7706,255.9414
2021-06-24,NFLX,51.796,52.096,51.44,51.806
2021-06-24,NVDA,19.1615,19.3531,19.0224,19.1393
2021-06-24,PEP,123.647,124.5689,123.4336,124.3384
2021-06-24,PFE,30.2919,30.4545,30.2455,30.3306
2021-06-24,PG,117.0601,117.377,116.8399,117.1217
2021-06-24,SPY,398.1383,398.7567,397.8853,398.3351
2021-06-24,TSLA,224.9967,232.54,222.5367,226.6067
2021-06-24,UNH,366.9475,370.4851,365.5841,367.4542
2021-06-24,V,228.3022,229.5063,226.7706,227.5701
2021-06-24,WMT,42.5835,42.9181,42.5616,42.8149
2021-06-24,XOM,53.3771,53.7183,53.0942,53.685
2021-06-25,AAPL,130.0904,130.5095,129.4568,129.7492
2021-06-25,AMD,86.34,86.36,85.1,85.62
2021-06-25,AMZN,173.2,173.241,169.709,170.073
2021-06-25,BAC,36.5141,37.0096,36.1337,36.8238
2021-06-25,COST,372.3011,373.798,370.6716,373.7601
2021-06-25,CSCO,45.738,46.1107,45.634,45.9894
2021-06-25,CVX,87.6342,88.017,86.9745,87.398
2021-06-25,DIS,174.7155,174.9696,173.4064,174.2466
2021-06-25,GOOGL,120.9277,121.5551,120.4965,121.4317
2021-06-25,GS,326.7419,328.8061,322.9502,326.6976
2021-06-25,HD,275.7018,278.5449,275.0925,276.9291
2021-06-25,INTC,51.2647,51.6216,51.0176,51.164
2021-06-25,JNJ,141.5629,143.1615,141.5194,142.6662
2021-06-25,JPM,134.478,136.1613,133.6672,135.7647
2021-06-25,KO,47.0845,47.2841,46.8848,47.1539
2021-06-25,MA,364.6892,368.7688,362.6299,368.7299
2021-06-25,MCD,207.4848,208.0821,207.1282,207.1995
2021-06-25,META,339.9225,341.4406,337.0352,338.712
2021-06-25,MRK,65.5432,67.1891,65.5346,66.5255
2021-06-25,MSFT,255.5001,256.4789,254.0893,254.3388
2021-06-25,NFLX,52.884,53.306,52.5,52.707
2021-06-25,NVDA,19.214,19.2788,18.8294,18.9654
2021-06-25,PEP,124.4152,125.2944,123.9714,124.9701
2021-06-25,PFE,30.2765,30.5009,30.0985,30.1681
2021-06-25,PG,117.333,119.3405,117.06,118.7946
2021-06-25,SPY,399.0848,400.1998,398.7568,399.7501
2021-06-25,TSLA,229.86,231.27,222.9,223.9567
2021-06-25,UNH,368.5874,377.6892,367.5924,373.0554
2021-06-25,V,227.7242,229.7279,227.6472,228.6105
2021-06-25,WMT,42.8837,43.4248,42.8181,43.3216
2021-06-25,XOM,53.7599,54.0261,53.5519,53.8015
2021-06-28,AAPL,130.0417,131.8352,129.9832,131.3771
2021-06-28,AMD,86.38,88.0,86.15,87.08
2021-06-28,AMZN,170.8,172.4,170.6755,172.1945
2021-06-28,BAC,36.6822,36.7884,36.3637,36.7707
2021-06-28,COST,374.2243,376.517,372.4527,375.6833
2021-06-28,CSCO,46.0761,46.1887,45.868,45.9027
2021-06-28,CVX,87.1129,87.1536,84.4331,84.7019
2021-06-28,DIS,174.3931,174.5495,170.9639,172.5076
2021-06-28,GOOGL,121.6002,121.7058,120.3384,121.459
2021-06-28,GS,325.8384,326.7863,322.3479,326.6446
2021-06-28,HD,276.9555,278.3771,274.9335,277.5029
2021-06-28,INTC,51.5759,52.8296,51.5576,52.6008
2021-06-28,JNJ,142.8661,143.4134,142.0668,142.5012
2021-06-28,JPM,135.4563,136.1437,134.0638,136.0115
2021-06-28,KO,47.0932,47.1973,46.8761,47.1018
2021-06-28,MA,370.0025,370.0025,354.6553,357.1419
2021-06-28,MCD,207.4224,207.4937,205.051,206.0138
2021-06-28,META,339.7935,355.3514,339.1089,352.8709
2021-06-28,MRK,66.5686,66.9909,66.1722,66.2326
2021-06-28,MSFT,255.4617,258.0625,255.193,257.8897
2021-06-28,NFLX,52.812,53.394,52.456,53.303
2021-06-28,NVDA,19.2945,20.0095,19.2524,19.9161
2021-06-28,PEP,125.2688,125.9772,125.1493,125.5078
2021-06-28,PFE,30.1913,30.3461,30.1062,30.2765
2021-06-28,PG,118.777,119.8864,118.6537,119.1468
2021-06-28,SPY,400.2747,400.7245,399.0753,400.5558
2021-06-28,TSLA,223.88,231.5667,223.44,229.5733
2021-06-28,UNH,373.0554,373.0922,366.5883,369.8403
2021-06-28,V,229.2655,229.6219,223.3508,225.499
2021-06-28,WMT,43.1683,43.356,42.718,43.1871
2021-06-28,XOM,53.7183,53.7183,52.2122,52.4286
2021-06-29,AAPL,131.3966,133.0439,130.9579,132.8879
2021-06-29,AMD,87.41,90.3,86.66,89.52
2021-06-29,AMZN,171.941,172.8015,171.1515,172.407
2021-06-29,BAC,36.8326,37.1158,36.054,36.1779
2021-06-29,COST,375.456,378.4308,374.6696,377.815
2021-06-29,CSCO,45.842,46.1021,45.738,45.8594
2021-06-29,CVX,85.1906,85.5002,84.3924,84.5146
2021-06-29,DIS,172.5759,172.9472,169.8013,169.9283
2021-06-29,GOOGL,121.5923,121.9397,120.6214,121.1978
2021-06-29,GS,332.0928,334.9543,328.4517,330.1084
2021-06-29,HD,278.8363,282.8185,278.6332,280.9996
2021-06-29,INTC,52.6648,52.9211,51.1366,51.9327
2021-06-29,JNJ,142.4838,143.0398,141.9712,142.5099
2021-06-29,JPM,136.602,137.7565,135.377,135.8441
2021-06-29,KO,46.989,47.1713,46.6331,46.7546
2021-06-29,MA,358.4338,360.7456,357.3653,357.4527
2021-06-29,MCD,206.4061,206.5665,205.0867,205.3719
2021-06-29,META,353.4959,353.9623,346.3321,349.1501
2021-06-29,MRK,66.3532,66.6376,66.1981,66.5342
2021-06-29,MSFT,258.0337,260.7016,257.1796,260.4617
2021-06-29,NFLX,53.355,53.613,52.857,53.35
2021-06-29,NVDA,19.814,20.0295,19.5892,19.9577
2021-06-29,PEP,125.8577,126.0711,124.9615,125.4224
2021-06-29,PFE,30.2842,30.4003,30.1681,30.261
2021-06-29,PG,119.3141,119.5959,117.8261,118.3368
2021-06-29,SPY,400.9401,401.5773,400.2373,400.7715
2021-06-29,TSLA,228.2167,229.17,225.2967,226.92
2021-06-29,UNH,370.3102,371.4433,366.1738,366.745
2021-06-29,V,225.9614,227.8398,225.5568,227.2908
2021-06-29,WMT,43.1245,43.3028,42.915,42.9369
2021-06-29,XOM,52.595,53.0609,52.0791,52.104
2021-06-30,AAPL,132.732,133.9407,132.4396,133.502
2021-06-30,AMD,90.82,94.34,90.6,93.93
2021-06-30,AMZN,172.053,173.58,171.75,172.008
2021-06-30,BAC,36.0629,36.5937,36.0275,36.4787
2021-06-30,COST,377.0382,379.4067,374.2244,374.8592
2021-06-30,CSCO,45.894,45.998,45.608,45.9374
2021-06-30,CVX,84.5798,85.4269,84.482,85.3128
2021-06-30,DIS,169.8892,171.9311,169.3519,171.726
2021-06-30,GOOGL,120.9223,121.1824,120.2879,121.0164
2021-06-30,GS,328.5846,336.7439,328.5846,336.2301
2021-06-30,HD,280.7347,282.8097,280.5139,281.5735
2021-06-30,INTC,51.5576,51.5942,50.6882,51.3745
2021-06-30,JNJ,142.4838,143.3265,142.1971,143.1267
2021-06-30,JPM,135.5003,137.5538,135.4651,137.0779
2021-06-30,KO,46.7025,47.0324,46.6591,46.9716
2021-06-30,MA,357.4043,359.5607,353.8297,354.6263
2021-06-30,MCD,205.8623,207.048,205.577,205.9247
2021-06-30,META,349.4279,350.172,344.4668,345.0026
2021-06-30,MRK,66.6979,67.2925,66.5514,67.0167
2021-06-30,MSFT,259.7803,260.4233,258.7343,259.9819
2021-06-30,NFLX,53.406,53.438,52.682,52.821
2021-06-30,NVDA,19.9303,20.093,19.7953,19.9336
2021-06-30,PEP,125.8407,126.5918,125.6443,126.4723
2021-06-30,PFE,30.2919,30.3926,30.0443,30.3074
2021-06-30,PG,118.4953,119.1204,118.2399,118.8034
2021-06-30,SPY,400.3123,401.7834,400.2842,401.1088
2021-06-30,TSLA,226.59,230.9367,226.0467,226.5667
2021-06-30,UNH,366.229,369.785,365.5473,368.9006
2021-06-30,V,226.4816,227.7242,225.2389,225.2389
2021-06-30,WMT,43.6437,44.5881,43.3716,44.1002
2021-06-30,XOM,52.1706,52.6116,51.9626,52.4868
2021-07-01,AAPL,133.1511,133.8627,132.3323,133.8042
2021-07-01,AMD,94.04,94.18,91.7,93.31
2021-07-01,AMZN,171.7305,172.85,170.471,171.6485
2021-07-01,BAC,36.7707,36.8946,36.461,36.753
2021-07-01,COST,375.456,376.7729,373.1633,373.7791
2021-07-01,CSCO,45.9807,46.4574,45.9374,46.3187
2021-07-01,CVX,87.1129,87.2351,86.1274,86.5102
2021-07-01,DIS,171.3156,173.5139,170.5829,173.1817
2021-07-01,GOOGL,120.6551,121.5095,120.4633,121.3683
2021-07-01,GS,337.2666,338.0994,331.4639,332.2081
2021-07-01,HD,282.4741,284.0458,281.2291,283.9134
2021-07-01,INTC,51.3654,51.8321,51.1274,51.2556
2021-07-01,JNJ,143.1268,144.2301,143.0312,144.1867
2021-07-01,JPM,137.7124,138.4879,136.9721,138.4351
2021-07-01,KO,47.1713,47.2928,46.7546,46.8414
2021-07-01,MA,355.5585,360.5707,355.1215,360.085
2021-07-01,MCD,206.2991,207.1816,205.7107,207.0658
2021-07-01,META,344.1195,351.9084,343.802,351.6306
2021-07-01,MRK,66.9133,67.3442,66.7927,67.2063
2021-07-01,MSFT,258.7438,260.884,258.7343,260.6537
2021-07-01,NFLX,52.572,53.704,52.572,53.354
2021-07-01,NVDA,20.0556,20.3855,19.95,20.1423
2021-07-01,PEP,126.3955,127.249,126.276,126.4979
2021-07-01,PFE,30.3152,30.6712,30.2687,30.617
2021-07-01,PG,119.2437,119.8688,118.7946,119.0764
2021-07-01,SPY,401.8677,403.4887,401.8021,403.3294
2021-07-01,TSLA,227.9733,229.33,224.2667,225.9733
2021-07-01,UNH,370.3654,373.295,370.1628,373.0002
2021-07-01,V,225.605,227.5797,225.4605,226.5201
2021-07-01,WMT,43.9095,44.1722,43.4717,43.5686
2021-07-01,XOM,53.5269,53.6018,52.2289,52.6366
2021-07-02,AAPL,134.4183,136.4653,134.2721,136.4263
2021-07-02,AMD,93.28,95.27,92.21,94.7
2021-07-02,AMZN,172.582,175.586,171.846,175.549
2021-07-02,BAC,36.6026,36.6911,36.3637,36.4079
2021-07-02,COST,375.3707,379.6908,375.2759,377.9571
2021-07-02,CSCO,46.4235,46.7988,46.118,46.729
2021-07-02,CVX,86.0948,86.6649,85.5572,86.3962
2021-07-02,DIS,173.7679,174.2564,170.6024,173.0351
2021-07-02,GOOGL,122.0676,124.3018,121.9779,124.1566
2021-07-02,GS,333.3774,333.6343,329.9312,331.4727
2021-07-02,HD,284.7876,285.3086,283.7457,284.9377
2021-07-02,INTC,51.7497,52.1524,51.5392,51.9419
2021-07-02,JNJ,144.2388,147.0885,143.9086,146.8104
2021-07-02,JPM,138.2312,138.5592,137.4955,138.3022
2021-07-02,KO,46.8761,47.2668,46.8761,47.0324
2021-07-02,MA,362.0083,364.728,361.4838,364.2812
2021-07-02,MCD,207.7879,208.7061,207.2173,208.2782
2021-07-02,META,352.3351,353.6646,349.8744,351.9382
2021-07-02,MRK,67.2494,67.8785,67.0081,67.732
2021-07-02,MSFT,261.8245,266.7957,261.5174,266.4598
2021-07-02,NFLX,53.55,53.854,52.939,53.398
2021-07-02,NVDA,20.3698,20.4346,20.2178,20.4164
2021-07-02,PEP,127.0954,127.8465,126.8052,127.1039
2021-07-02,PFE,30.5396,30.826,30.4777,30.7486
2021-07-02,PG,119.3933,120.309,119.2348,119.6574
2021-07-02,SPY,404.4915,406.7685,403.4139,406.4124
2021-07-02,TSLA,226.3267,233.3333,224.42,226.3
2021-07-02,UNH,373.1843,377.5878,372.0696,377.118
2021-07-02,V,227.1752,230.0169,227.1655,229.8724
2021-07-02,WMT,43.578,44.119,43.578,43.8157
2021-07-02,XOM,52.4286,52.6865,51.9376,52.5617
2021-07-06,AAPL,136.5335,139.5357,136.5335,138.4343
2021-07-06,AMD,94.88,95.41,93.32,94.47
2021-07-06,AMZN,176.5055,184.274,176.45,183.787
2021-07-06,BAC,36.1071,36.1691,35.2755,35.4524
2021-07-06,COST,378.8098,380.2877,376.2233,377.8813
2021-07-06,CSCO,46.4497,46.5719,45.6816,46.2402
2021-07-06,CVX,86.3147,86.3147,84.2132,84.7019
2021-07-06,DIS,172.6932,172.9276,168.2576,169.6938
2021-07-06,GOOGL,124.5441,125.3168,123.4875,125.0809
2021-07-06,GS,330.6488,331.0031,323.7209,327.6632
2021-07-06,HD,285.0524,285.9354,279.728,281.9002
2021-07-06,INTC,52.0883,52.1707,50.9719,51.3288
2021-07-06,JNJ,145.8808,146.7062,145.0815,145.933
2021-07-06,JPM,138.0805,138.0805,135.0402,135.9798
2021-07-06,KO,46.8675,46.9543,46.4855,46.772
2021-07-06,MA,365.8548,367.3992,360.8524,365.34
2021-07-06,MCD,208.3049,208.5189,205.9336,207.4937
2021-07-06,META,353.7242,355.9964,346.4612,350.0331
2021-07-06,MRK,67.3356,67.5165,66.8358,67.3097
2021-07-06,MSFT,266.8245,268.1105,263.2448,266.4694
2021-07-06,NFLX,53.3,54.286,53.3,54.164
2021-07-06,NVDA,20.666,20.7702,20.2801,20.6272
2021-07-06,PEP,127.2405,127.5393,126.1309,127.2917
2021-07-06,PFE,30.5551,30.6867,30.2145,30.408
2021-07-06,PG,119.3229,120.0097,119.182,119.7279
2021-07-06,SPY,406.4687,406.6842,402.936,405.6722
2021-07-06,TSLA,227.2367,228.0,217.1333,219.86
2021-07-06,UNH,376.4824,378.7763,373.7555,377.9471
2021-07-06,V,230.7105,231.7798,228.5045,230.8068
2021-07-06,WMT,43.75,44.0158,43.628,43.7625
2021-07-06,XOM,52.2122,52.2205,50.6729,51.064
2021-07-07,AAPL,139.9159,141.2318,139.0581,140.9199
2021-07-07,AMD,95.02,95.44,90.31,90.54
2021-07-07,AMZN,185.869,186.71,183.9455,184.829
2021-07-07,BAC,35.01,35.3905,34.8242,35.1693
2021-07-07,COST,378.2034,384.7594,378.2034,383.3952
2021-07-07,CSCO,46.3187,46.5195,45.9696,46.4846
