sha,files,py_files,test_files,py_loc,a_added,a_deleted,a_py_added,a_py_deleted,a_py_ins,a_py_del
54336568789e0ec41f70c800a96384e4fac58dd9,94,35,14,9841,0,0,0,0,6,1
c2674158826050ad8e134da3e09546f36466777b,94,35,14,9839,0,0,0,0,0,2
2c2138e811487b13020eb331482fb991fd399d4e,94,35,14,9838,0,0,0,0,0,1
c45a4dfe6bfc6017d4ea7e9f051d6cc30972b310,94,35,14,9838,0,0,0,0,0,0
05a1a21593c9c8e79393d35fae12c9c27a6f7605,94,35,14,9851,0,0,0,0,17,3
f6d43b03fbb9a1e75ed63a9aa15738a8fce99b50,94,35,14,9851,0,0,0,0,0,0
1466ad713cf84738cd28f1224a7ab4a19e50e361,94,35,14,9851,0,0,0,0,0,0
33d448eb21bbbf643cc1f61493b0b606d8352aea,94,35,14,9851,0,0,0,0,0,0
2ed84f55b22f19a1e1e8eea2e50963dce62052d3,94,35,14,9899,0,0,0,0,67,19
24630743cecd3d0e9db7bee7e47381dbadf2d789,94,35,14,9914,0,0,0,0,18,3
5351469472eccee7ed1a6cae53341446c520d807,94,35,14,9920,0,0,0,0,7,1
33cf965f7271ab4978ed551754db37865c4085db,94,35,14,9921,0,0,0,0,2,1
f6c0619d892a41dcf84933810ffda89e9f6b10d4,94,35,14,9920,0,0,0,0,2,3
e253eba5ed8922affe50089548a15fbda298fefd,94,35,14,9954,0,0,0,0,37,3
a1a6a549a0143d9b32717dbe3d75cd543ae5a4f6,94,35,14,9954,0,0,0,0,2,2
a5b45edf2f02e5c91daf0ff779bd5e48cf098a15,94,35,14,9954,0,0,0,0,0,0
a3d54b83f74b48c476fd54b8b857500fb713a4f4,94,35,14,9954,0,0,0,0,0,0
941a77f2b86a801aff9bda17c65b9f7e56f2c68a,94,35,14,9954,0,0,0,0,0,0
db575eeedcfdb03bf31285afd3033e301df8b685,94,35,14,9978,0,0,0,0,38,14
b227e3cb82c8d42ea27790d615ecafe12528d3bc,94,35,14,9980,0,0,0,0,3,1
d8829f9f242149174e50f45e021ffb81fbbced70,94,35,14,9988,0,0,0,0,8,0
b0e025ade7ed30ed53ab61f542779af7e024932e,94,35,14,9988,0,0,0,0,0,0
2d30aeb7c6d7180b67e2bb01962f3383739a1c62,94,35,14,10010,0,0,0,0,22,0
827b87b9bee88793051b6c7bb6639bb6d72a0654,94,35,14,10010,0,0,0,0,0,0
7adb8686ac011d2172a47d2e777ee1d9b5b9907b,95,35,14,10010,1,0,0,0,0,0
8ea90a5ce7b085449a2b5c61743574bf911733ee,95,35,14,10010,0,0,0,0,0,0
70a13e2a263983ac3a3e93591e8cebcf8a2169b1,95,35,14,10010,0,0,0,0,0,0
b351e906b62083b1dcfdb7a6c8aa8a4d3fb55ff4,95,35,14,10010,0,0,0,0,0,0
10968357a19a146332c8dfd8e6d17006d746e580,95,35,14,10039,0,0,0,0,30,1
aae78010e987a414c176bddbf474cd554505219c,95,35,14,10039,0,0,0,0,0,0
9572d6a2993690ee8595c144360bbae4549c435c,96,35,14,10039,1,0,0,0,0,0
248122a69787651ce157ba3b4cac49c3e827ed98,96,35,14,10040,0,0,0,0,1,0
1e5fad7433772b648fcbc921e2a79de5c4c6be8b,96,35,14,10040,0,0,0,0,0,0
fc106ab586b9bfeca37c54780387b24b5d2b13b4,96,35,14,10040,0,0,0,0,1,1
94f9f7357e50f6accf1ec1a87fd3223981e68003,96,35,14,10040,0,0,0,0,0,0
9dd6e47b5b4d25ee34701a1a0111a3332b1478d7,97,35,14,10040,1,0,0,0,0,0
590350f8d094c216051510ed1dd18fe871b53b72,97,35,14,10040,0,0,0,0,0,0
99b3b492418d0751ca960178d274f89805095e4c,97,35,14,10068,0,0,0,0,45,18
e77dd8de6e3b8df024550c02cd041823c4243043,97,35,14,10071,0,0,0,0,4,1
2d2447e210cf0b9e8c7484bfc6f158de9b24c171,97,35,14,10087,0,0,0,0,17,1
7556ea421387e7738464b88e0a8c67e0d953ea11,97,35,14,10137,0,0,0,0,51,1
c193d9742ed58d41252e65a4f57a936683bb8dbd,97,35,14,10137,0,0,0,0,0,0
39d0fdd9096f7dceccbc8f82e1eda7dd64717a8e,97,35,14,10137,0,0,0,0,0,0
e2064a2c0512d0a93cf0162bf8936cf76e898ffc,97,35,14,10137,0,0,0,0,0,0
2b06a952a9e6e23e9eda2c8759adb62739730a75,97,35,14,10137,0,0,0,0,3,3
d09659997cd1e3eca49a07c59ece5557071c0ab9,97,35,14,10139,0,0,0,0,3,1
28d537dde33b35c3b7071afd99122eff3538b42c,97,35,14,10149,0,0,0,0,16,6
b0829a869081c2a6180db2cdc41a5676922becd0,97,35,14,10149,0,0,0,0,0,0
77d1e9aa3e000b40fdf93cfc355e1fe7cc52b6ac,97,35,14,10148,0,0,0,0,1,2
ab38e2c72608b95b047b05ccfaca833edb9db1b1,97,35,14,10148,0,0,0,0,0,0
17e6e27a93131b7295165408e69b4cadb098b0d7,97,35,14,10152,0,0,0,0,6,2
e50dc12b0f620ff80a0d2026b5b0a5282894bfd4,97,35,14,10152,0,0,0,0,0,0
0192aac24123735b3eaf9b08df46429bb770c283,97,35,14,10152,0,0,0,0,3,3
8fa9724398c4f44090997ff430a1dd3e935a9057,97,35,14,10164,0,0,0,0,12,0
31a89d9c8463c3394ca00f408f4b86d814421a09,97,35,14,10164,0,0,0,0,2,2
620ed4fc5240ccba73d60a6905cd13ec325c1b10,97,35,14,10164,0,0,0,0,0,0
d718e753834b84018014a23d663369ac27d1ab9c,97,35,14,10164,0,0,0,0,0,0
d15a3b6e2e387df465955eab8e481a995f5547e5,97,35,14,10164,0,0,0,0,0,0
fa1b0a367abc8488542f7ce7c02a3614ad8aa09d,97,35,14,10184,0,0,0,0,23,3
24dfbfde552bb8ce48eec415714cbe793cfa95bd,97,35,14,10184,0,0,0,0,0,0
7ae38876b1741c15ff7caf4b0d7218e439221d9c,97,35,14,10184,0,0,0,0,0,0
95f456733656ed93645ff0250bfa54f6d256f6fe,97,35,14,10229,0,0,0,0,50,5
3eed0512a6ef354ee8f3bfddc283615d342f11e2,97,35,14,10229,0,0,0,0,0,0
5e749546a26ce62e53d0a14ae1455f8b066fe19f,97,35,14,10229,0,0,0,0,0,0
79f60274f7e461b8fd2f579e741f748438d7eadb,97,35,14,10272,0,0,0,0,49,6
8bce583b9547c7b82d44c8e97f37cf9a16cbe758,97,35,14,10229,0,0,0,0,117,160
2d5517682b3b38547634d153cea43d48fbc8cdb5,97,35,14,10255,0,0,0,0,26,0
2a6f290bc09324406708a4d404a88a45d848ddf9,98,35,14,10682,2,1,0,0,2764,2337
40956723f27daf5e0d9759208ca69cef236ab339,99,35,14,10682,1,0,0,0,0,0
cb233a101d6333cf1895e3f46bde11874fcaba07,99,35,14,10688,0,0,0,0,44,38
79f2ec3acc4e24fef6e6ce31ad7b1d4e2f77be31,99,35,14,10688,0,0,0,0,1,1
a5e7169e759817ca309f8271c3c4fa79393a22f5,99,35,14,10688,0,0,0,0,0,0
210095fd08f790a1ce640354a91c1a264a291360,99,35,14,10721,0,0,0,0,34,1
0f358eabe6f8e4c472a5030d9cd513965868bd6c,99,35,14,10721,0,0,0,0,0,0
3af2f456d8c0a90bd6609f2205cd0b2d0f7f800e,99,35,14,10722,0,0,0,0,2,1
60865f21aea4eb319d5b916adcc76de10c64e506,99,35,14,10722,0,0,0,0,0,0
e36f34597ca96c40dbb81d63a8fe9ac0860b8dc3,99,35,14,10732,0,0,0,0,72,62
1dcf3b71223b8a5895e7bf28f0c4f4045cfe8af5,100,35,14,10732,1,0,0,0,0,0
da9996fe4dc63356e9467d0a5e10df3d89a8528e,100,35,14,10732,0,0,0,0,2,2
73793ce43e3d940a0f8d6b9b8ff125617828d8a1,100,35,14,10732,0,0,0,0,3,3
0e28c8f1dc1db297fb2ba5a953bee2097a554c38,100,35,14,10732,0,0,0,0,1,1
16b418b44a04981ec452df607730079a6178a804,100,35,14,10731,0,0,0,0,1,2
4d394574f5555a8ddcc38f707e0c9f57f55d9a3b,100,35,14,10731,0,0,0,0,2,2
bda7f0171f8bba17989d3a2c28dfa9a9261b1b65,100,35,14,10731,0,0,0,0,1,1
786255613bd92f87c9c8f066c4271aab1b9eeaad,100,35,14,10731,0,0,0,0,0,0
177dd90f18a8f4dc79a7d2049f0a3f4fcc5932a0,100,35,14,10731,0,0,0,0,0,0
7104ad4b135daab0ed19d8e41bd469874702342b,100,35,14,10731,0,0,0,0,0,0
c57f1f0ca10e61771b459c857182c23626607312,100,35,14,10731,0,0,0,0,3,3
1e62a3ec18e19f85ddae03b4cbbdf0b4c62834c0,100,35,14,10731,0,0,0,0,0,0
ac3be98b19f4d09c6a970b271a3ae30f3d0858f7,100,35,14,10731,0,0,0,0,0,0
ec553c275fe915ab8c179a530907b564892d2922,100,35,14,10731,0,0,0,0,0,0
2745db131a667a3d5457957cb3ed6adeb9b9949a,100,35,14,10731,0,0,0,0,0,0
eb07385b025798baf921d3cb3b398c8794524fd9,100,35,14,10731,0,0,0,0,0,0
61c324da43dd8b775d3930d76265538b3ca27bc1,100,35,14,10731,0,0,0,0,3,3
16a17a3ca7134b0a56c49653165ef37cb6acfece,100,35,14,10731,0,0,0,0,1,1
15585909c3dd3014e4083961c8a404709450151c,100,35,14,10740,0,0,0,0,14,5
46188256ee5955147cce4c0af91958b1681b47b1,100,35,14,10740,0,0,0,0,0,0
ec78348c4b6292b1a38008fa31e51f7b6b2252dc,100,35,14,10740,0,0,0,0,0,0
e90852d20c9bc44c465e55234c01432711627d94,100,35,14,10740,0,0,0,0,3,3
7f694b79e114c06fac5ec06019cada5a61e5570f,100,35,14,10775,0,0,0,0,48,13
26bea1e498d6e234fbc9ce8e07c0389bac73810b,100,35,14,10730,0,0,0,0,13,58
dfc3e2433836813fe6b93b8e182a761aa6c0ee05,100,35,14,10730,0,0,0,0,0,0
a7da1ab3498b10ec3a3582244c94b2845f8a8e71,100,35,14,10730,0,0,0,0,0,0
51716c4ef390136b0d4b800ec7665dd5503e64fc,100,35,14,10730,0,0,0,0,0,0
87d63de8739263bbe17034fba2285c79780da7e8,100,35,14,10730,0,0,0,0,2,2
f2629e9e3c7ce3c3c8c025bcd8db551101cbc773,100,35,14,10729,0,0,0,0,0,1
2ad18e0e10e7d7ecd5384c378f25ec8821a10a29,100,35,14,10729,0,0,0,0,7,7
d3d504436ef0c2ac7ec8af13738b04dcc8c694be,100,35,14,10729,0,0,0,0,0,0
b639e66c816514e40604d46f0088fbceec1a5149,100,35,14,10729,0,0,0,0,1,1
302225334678490ec66b3614a9dddb8a02c5f4fe,100,35,14,10729,0,0,0,0,0,0
74ea7cf7a6a27a4eeb2ae24e162bcc942a6706d5,100,35,14,10751,0,0,0,0,23,1
147c8511ddbfa5e8f71bbf5c18ede0c4ceb3bba4,100,35,14,10751,0,0,0,0,2,2
6e5b15d542a4e85945fd72066bb6cecbc3a82191,100,35,14,10752,0,0,0,0,10,9
22db55a8896b69e53d0a3cc2764c27b832c81478,100,35,14,10752,0,0,0,0,1,1
cdbc2e271529f467b278b2760f12ee0b5d6930d3,100,35,14,10752,0,0,0,0,0,0
fecf3dc472ddc78e20e96ea0b18e1589110c1d5e,100,35,14,10754,0,0,0,0,2,0
2ecdb685619340735fa85d253c4779029957246f,100,35,14,10754,0,0,0,0,8,8
dfe46c1b7f55c9377caecba2119be14d3cce74e5,100,35,14,10750,0,0,0,0,1,5
aa4cc78627bcf8ff87b73422ec06748d833c7a15,100,35,14,10750,0,0,0,0,0,0
cb7fcd7ebddb45917fb7a526d3627feb2d7738b9,100,35,14,10750,0,0,0,0,0,0
34a64bc65ee12dbe8d6cfd15e33e9ee632942dd2,100,35,14,10750,0,0,0,0,1,1
2c193bda0c50481d3bff4ef4d90203c578afa294,101,35,14,10750,1,0,0,0,0,0
8112fcc7beb15e1cdc66180c10a3290174866828,101,35,14,10730,0,0,0,0,5,25
6ad493650c6a4eab659266e300c63f25bc83cf91,101,35,14,10730,0,0,0,0,0,0
09a241f59e98c14c085e8f70696610dd1748d0d2,101,35,14,10730,0,0,0,0,0,0
9ff1a25ef5090a842fef7bb846791217bb2d3e0e,101,35,14,10730,0,0,0,0,0,0
d8152769ce4792a6bb91cf8794ee75a56824ef17,101,35,14,10730,0,0,0,0,0,0
678fca84238e311ffba758d90879d4b870030498,101,35,14,10730,0,0,0,0,0,0
e9fa2e2da3076e4f55f18b3f4a169c7b3916b272,101,35,14,10731,0,0,0,0,1,0
d63e94f552ebf77ccf45d97e5863ac46500fa2c7,101,35,14,10731,0,0,0,0,2,2
005571d1180835eb5266a3fdbdbe8fdae57d90c2,101,35,14,10733,0,0,0,0,28,26
89f0eb91b396619db6695b64e368950e36bdbe7f,101,35,14,10733,0,0,0,0,0,0
2ee5b0b01c9e7c14217a536886b337d6f08b9aac,101,35,14,10733,0,0,0,0,0,0
16dc70df34cef5213f53835cd1f53c48922d6295,101,35,14,10733,0,0,0,0,0,0
8b560ecb24ee4fa4e839272dcf2653a4fa525a34,101,35,14,10733,0,0,0,0,0,0
881281250f74549f560408e5546d95a8cd73ce28,101,35,14,10733,0,0,0,0,0,0
ee93fac6b2f715151f1aa9a1a06ddba9f7dcc59a,101,35,14,10733,0,0,0,0,0,0
f5a7aefc2dc123c65ec1c6d3e83949999b03876b,101,35,14,10733,0,0,0,0,0,0
8199a2b3894536fd3cd587ea8c7946aab6277e3f,101,35,14,10733,0,0,0,0,0,0
b55bb15c35132f021fc0997c6a72730abe2216f5,102,35,14,10733,1,0,0,0,0,0
839a8edec37c81a18ac8332cfbd44f44e1ae6206,102,35,14,10733,0,0,0,0,1,1
9e98a8749a01c12c792833e0e3278763b06c4838,102,35,14,10733,0,0,0,0,1,1
c6de5a14e55588d2d3ff5726eaf92824ab1be4dc,102,35,14,10733,0,0,0,0,0,0
0b4d494192de489701d3a2e32acef8fb5d3f042e,102,35,14,10733,0,0,0,0,1,1
769bc3ae5cc8cb42242e4505b310dd10889cb54c,102,35,14,10733,0,0,0,0,0,0
a25fde6989f8df5c3d823bc9f2e2fc24aa71f375,102,35,14,10733,0,0,0,0,0,0
51d0d83eaf7cd82526443424f61f7b5cfad82cde,103,35,14,10733,1,0,0,0,0,0
1ddf014f477c322197400c365aef9fab56e25e40,103,35,14,10733,0,0,0,0,0,0
3b5978fc5d1c121d70e83ddf59379cf36418b4ce,103,35,14,10748,0,0,0,0,16,1
e4c821a24778c3a33beec2aa86f3d58e3d94b58c,103,35,14,10748,0,0,0,0,0,0
1396eb6f7a1116d49f1f0df0ddf895343f84af64,103,35,14,10748,0,0,0,0,0,0
f3f978441916389abcb2f2a72522955d551326e9,103,35,14,10748,0,0,0,0,0,0
72eccc8dd8b7c272e520f22b0256386c80864e94,103,35,14,10748,0,0,0,0,0,0
96b22fa18c00831656ee4b286bf1c9062459b00a,103,35,14,10748,0,0,0,0,0,0
4f3f189d6b7d2a19ff73dfb4a3e39713d4abe01a,103,35,14,10748,0,0,0,0,0,0
46c1a3d8c83754167280e3479bc3ac43b4900ba6,103,35,14,10748,0,0,0,0,0,0
9439fad03848d882f68710fdb3d69eaf02ef21ca,103,35,14,10748,0,0,0,0,0,0
7a13c041dbef42f9f3feb14110f02626f6892e9a,103,35,14,10747,0,0,0,0,3,4
382fc2c0c6c0ef0874bc65bc1175f97c073e5086,103,35,14,10767,0,0,0,0,20,0
3587a5f869ea7ae2ba6b20d281d810b65aa2418e,104,36,15,10778,1,0,1,0,11,0
b8be93a721792deeadd2f498b8f77cf610e7765f,104,36,15,10798,0,0,0,0,20,0
f3f2611d832e762423f55e08899c64224902dad1,104,36,15,10798,0,0,0,0,0,0
eea3bbf9ac635f465ee6c9903dc57c677952dafd,104,36,15,10800,0,0,0,0,4,2
a58d7f2ffb4d00b46dca2d70a3932a0b37e22fac,104,36,15,10863,0,0,0,0,64,1
eeafb6ab3a54ab01cbf864d452ea30f5fdb67ce8,131,36,42,11045,27,0,0,0,191,9
8dd3b26bf59808de24fd654699f592abf6de581e,131,36,42,11079,0,0,0,0,34,0
2a438c27b5a5828c8ea0dc958112eecffca70b12,131,36,42,11079,0,0,0,0,0,0
0790ea4250bce844734f625a1a8b37d5581fd8cd,131,36,42,11079,0,0,0,0,4,4
31ebb8102c00f8cf8b396a6356743cca4362e07b,131,36,42,11079,0,0,0,0,1,1
f1bb07d39b74d6444e333879f8b8a3d9dd4d2311,131,36,42,11079,0,0,0,0,0,0
2d5f54779ad174035c5437b3b3c1146b0eaf60fe,131,36,42,11079,0,0,0,0,0,0
d6dded3f00afcf56a7e866cb0732799045301eb0,131,36,42,11079,0,0,0,0,1,1
0c030f78d24f29a459dbf39b28b4cc765e2153d7,131,36,42,11096,0,0,0,0,40,23
9a40d1277807f0a4f26c9a37eea8ec90faa8aadc,131,36,42,11106,0,0,0,0,28,18
d6ebc4a2f1f68b7e355fb7e4dd5ffc0845547f9f,131,36,42,11106,0,0,0,0,2,2
970e8cec988421bd43da57350723b05c8ce8dc7e,131,36,42,11106,0,0,0,0,2,2
c98e4d133ef29c46a9b68cd783087218a8075e05,131,36,42,11131,0,0,0,0,31,6
88dce9d854797c05d0ff296b70e0430535ef8aaf,131,36,42,11131,0,0,0,0,2,2
145b5399486b56e00250204f033441f3fdf2f3c9,131,36,42,11195,0,0,0,0,74,10
e18879932287c2bf4bcee4ddf6ccb8a69b6fc656,131,36,42,11209,0,0,0,0,19,5
0e322af87745eff34caffe4df68456ebc20d9068,131,36,42,11209,0,0,0,0,2,2
15e1f17bb6f3f978787dd23da0268388148bc3d5,131,36,42,11183,0,0,0,0,0,26
79b74ef704dc0d804937c0d015c5e9c3b02b79bd,131,36,42,11205,0,0,0,0,40,18
a3ce6f007597f14029e6b6f54676c34196aa050e,131,36,42,11205,0,0,0,0,0,0
f12ccbef6d6b95564da8d22e280d28c39d53f0e9,131,36,42,11205,0,0,0,0,0,0
1ae6fc3137a11e11565ed22436aa1e77277ac98c,131,36,42,11206,0,0,0,0,2,1
7335bbf480adc8e6aa88feb2022797a549a00aa3,131,36,42,11206,0,0,0,0,0,0
1f16cffa436ca8635a4660199a055c6beb171a07,131,36,42,11206,0,0,0,0,0,0
ed0b1b58023276adc66615f3af9bee22d0d16e1b,131,36,42,11206,0,0,0,0,0,0
a6cf27a77f6f5dd6116096e95c16e7c1a616b419,131,36,42,11206,0,0,0,0,0,0
23540c93cac97c763fe59e843a08fa2825aa80fd,131,36,42,11206,0,0,0,0,0,0
fe0583ba49cf162e1a7fe35ae05de6a62b8372fa,131,36,42,11206,0,0,0,0,0,0
f2a6ae5e3267f64c47059fd64e43c02e0891f523,131,36,42,11206,0,0,0,0,0,0
f761e74a4d50d2e88d9e30e660494b36c9d630f8,131,36,42,11206,0,0,0,0,0,0
1b7c37ef4e3db003cc52f09da9ab6b947054e245,131,36,42,11208,0,0,0,0,3,1
8ba805fa93c3f0fc958b48bc136ed565d7c82872,131,36,42,11208,0,0,0,0,0,0
1764cc938efc3cc9720188dfa6c3852c45211aa0,131,36,42,11208,0,0,0,0,0,0
c4c8e20289ab82edad55d2fc07b42cbf08ae1441,131,36,42,11208,0,0,0,0,0,0
42a1dd640ca42ccfc22b00ba29d1bb0c3e51c9d2,131,36,42,11208,0,0,0,0,0,0
4ce9520a1cfa2e91abe5a923498f49e1fdb2e4ee,131,36,42,11208,0,0,0,0,0,0
c54d0347e24f38b40881f1e0a8bfc9fbce583298,131,36,42,11208,0,0,0,0,0,0
579cd9f23319ebc65b71613f59e2b7b37d67276d,131,36,42,11208,0,0,0,0,0,0
c65c780849563c891f35ffc98d3198b71011c012,131,36,42,11234,0,0,0,0,26,0
7341690e842a23cf18ded0abd9229765fa88c4e2,131,36,42,11234,0,0,0,0,1,1
96ba401c1296ab1dda74a2365ef36d88f7d144ef,131,36,42,11228,0,0,0,0,1,7
7bc45877a86192af77645e156eb3744f95b47dae,131,36,42,11259,0,0,0,0,31,0
5b4b64c3467fd7a3c03f91ee641aaa348b6bed3b,131,36,42,11271,0,0,0,0,20,8
59f8aa2adf1d3d06bcbf7ce6b13743a1639a5401,131,36,42,11271,0,0,0,0,0,0
821770e822a20a21b207b3907ea83878bda1d396,131,36,42,11271,0,0,0,0,2,2
021dc729f0b71a3030cefdbec7fb57a0e80a6cfd,131,36,42,11271,0,0,0,0,0,0
e57b5bf05c4e39281b5547b1bd05a5074dc96df3,132,36,42,11271,1,0,0,0,0,0
3f07f990ac74f1e1691ba17ef8c14007f05846ab,132,36,42,11271,0,0,0,0,1,1
8ff173b186f135670879db9fbe1e68a6b5209c89,132,36,42,11271,0,0,0,0,0,0
90fee0876aea97c639b3bf698d83a12876d2f160,132,36,42,11248,0,0,0,0,16,39
91a3eabd3dcc4d7f36dd8249e4777a90ef9b4305,132,36,42,11248,0,0,0,0,0,0
d58d8aa2f45c3575268d6d5250745ef69f9cf8b7,132,36,42,11248,0,0,0,0,1,1
fec96cd5976ad763e45bac9a033d62cca1877a00,132,36,42,11248,0,0,0,0,0,0
2edca11103c1c27dd8b572dab544b7f48cf3b446,132,36,42,11248,0,0,0,0,3,3
4b9c546aa3f35fca6ca24945376fe7462bb007c4,132,36,42,11248,0,0,0,0,0,0
46e939b5525d9c72b677340985582b04b128478a,132,36,42,11248,0,0,0,0,0,0
131e506079d97606e4214cc4d87b780ac478de7a,132,36,42,11248,0,0,0,0,0,0
b25c87d7cb8d6a18a37fa12442b5f883f9e41741,132,36,42,11248,0,0,0,0,2,2
1c49660b84c88eeb2695796ce4a68903c00e00c5,132,36,42,11248,0,0,0,0,0,0
5a270e2a95cdf84e746f26face11efdda3aa0127,132,36,42,11248,0,0,0,0,0,0
420d16bc7ef326f7b65f90e4644adc0f6a0e1d44,132,36,42,11248,0,0,0,0,0,0
70298332899f25826e35e42f8d83425124f755a5,132,36,42,11248,0,0,0,0,0,0
f8bec2f7ca9d7c03981a12ff8866a9b3923f1699,132,36,42,11248,0,0,0,0,43,43
a389aaad453ac4c0b9f8af4a72429de164810654,132,36,42,11248,0,0,0,0,0,0
cb2c800518423e0042789ab09f8f6e719428a444,131,36,42,11152,0,1,0,0,4,100
8e5ac8e0eb53ed0d204639ac3bc42878c7621210,131,36,42,11152,0,0,0,0,0,0
5f33bddabdb3a3828e428252e756405d028501de,131,36,42,11152,0,0,0,0,0,0
49f89688672cd7a6c56cb9cde06ae9722f8590e2,131,36,42,11152,0,0,0,0,0,0
0b950d8e97c5a70e8e9047b8d8c765db3ca6fd7b,131,36,42,11152,0,0,0,0,0,0
421b8733cf17e4dee8be237e7412b095772c2323,131,36,42,11152,0,0,0,0,0,0
32e26af3afafb50930e64765ee37be18774d481c,131,36,42,11152,0,0,0,0,0,0
0c2bbe73982a70623fb81bf16b2507ea0ca80b99,131,36,42,11152,0,0,0,0,2,2
733b2018a3987714f5a9576f2df4895f2a166449,131,36,42,11152,0,0,0,0,0,0
dedee0f4562bd7f6612ee66b2e8a3c85cd4c3643,131,36,42,11152,0,0,0,0,0,0
1b40fdd004bfc8ba5301bcf8a6908264e9b6b877,131,36,42,11152,0,0,0,0,0,0
47914226c2968802f2cdee3f6f0f6e06e4472f64,131,36,42,11162,0,0,0,0,11,1
5f338446f9eabd956e7e132668f330d9de4fc368,131,36,42,11164,0,0,0,0,2,0
00600b38f45dc234f825f609cea63d24e7e690af,131,36,42,11164,0,0,0,0,0,0
5e7cb71cd719394f8fc56ea55da3f58bb22ae2b6,131,36,42,11164,0,0,0,0,2,2
a2ce3d8ace060b0c8446bc956e3853806dd4e3bb,131,36,42,11164,0,0,0,0,0,0
da9113c0466850a425e554630a732ec1f7d045fc,132,36,42,11164,1,0,0,0,0,0
4bd79e397304d46dfccd76f36c07f66c0295ff82,132,36,42,11164,0,0,0,0,1,1
27f8b40d5cc6198148a58a8e65c8cff8f7c46a54,132,36,42,11164,0,0,0,0,0,0
392b01f26e1cca4a2ada1539a6ae1a1b607ec33a,132,36,42,11164,0,0,0,0,0,0
b2a1d33f571518ca9a6148e7da787cc5827f897a,132,36,42,11164,0,0,0,0,2,2
d568f47278492e630cc990a259047c67991d007a,132,36,42,11164,0,0,0,0,0,0
0e4ae38f0c93d4f92a96c774bd52c069d12a4798,132,36,42,11164,0,0,0,0,0,0
ebf71906798ec82f34e07d3168f8b8aecaf8a3be,132,36,42,11164,0,0,0,0,0,0
9c72a41bec8597f948c9d8caa5dc3f12273b3303,132,36,42,11164,0,0,0,0,0,0
774a0b837a194ee885d4fdd9ca947900cc3daf71,132,36,42,11164,0,0,0,0,0,0
753fd08c5eacce0aa0df73fe47e49525c67e0a29,132,36,42,11164,0,0,0,0,0,0
e331a288f369973f5de0ec8901c94cae4fa87286,132,36,42,11164,0,0,0,0,2,2
8b9bc8fc0f63be84602387913c4b689f19efd028,132,36,42,11164,0,0,0,0,0,0
66d21cb07bd6255b1280291c4fafb71803cdb3b7,132,36,42,11165,0,0,0,0,7,6
bc04dfd6dad4cb02cd92f5daa81eb562d280a761,132,36,42,11165,0,0,0,0,1,1
7407309c8a8a73aa2f4337184025d440bbedab7a,132,36,42,11165,0,0,0,0,0,0
389eea58dfb2f2ee096421a812e3af29c0298951,132,36,42,11168,0,0,0,0,6,3
4443b1a847b190010c2972a658924b98b5db6360,132,36,42,11168,0,0,0,0,0,0
bc7dd0fc4d56e808bcdd85ac2d797b3107c89259,132,36,42,11173,0,0,0,0,9,4
f0198e6dfc431a2293dc16e1b1e8fcddc910a7f3,132,36,42,11170,0,0,0,0,10,13
111d2b77790bf49943c0dfa09b365371c24aec7e,132,36,42,11170,0,0,0,0,2,2
6360477c52303c9445b45fa8744b02d05a2f0905,132,36,42,11170,0,0,0,0,0,0
cbce031327be4f1b4b5fd041ff4dcaa8efa2ce53,133,36,42,11170,1,0,0,0,0,0
ef439eb779c1eba7cbdeeeb302b11e1e061b4b7d,133,36,42,11177,0,0,0,0,9,2
185f587a78e2d2df31ae8af8c95d97a012213df7,131,36,42,11176,1,3,0,0,8,9
4b0b1a3e9f2fc21b9dcd8b906f2ff02645aa697e,131,36,42,11176,0,0,0,0,0,0
fe2063be0cfbc08150ef468ae57a708c2514a321,131,36,42,11176,0,0,0,0,0,0
16df2a09173b17a82d607c31a6826b7c5dd0fc57,131,36,42,11176,0,0,0,0,0,0
a044b020dea43230585126901684a0f30ec635a8,131,36,42,11176,0,0,0,0,5,5
d2f6bdecc835475c3cfbb83565ea879d7b2712ca,131,36,42,11181,0,0,0,0,7,2
514c1623fefff760bfa15a693aa38e474aba8560,126,36,42,11181,0,5,0,0,0,0
5f3ff9b9e4d3d44960467e7877e06e9efa22f20b,126,36,42,11181,0,0,0,0,1,1
b294b08fe3b08df9f646f64d1250f96193dab066,126,36,42,11181,0,0,0,0,1,1
79f4df84cf77a2fee873809821dfbd786de05b97,126,36,42,11181,0,0,0,0,0,0
93bf5331a70cd2c77ac3ba43f85c918cae67c69f,126,36,42,11181,0,0,0,0,0,0
9450dd51fb423c17f01325d5f23e62b0450696c6,126,36,42,11181,0,0,0,0,0,0
f43f750ee10addbaa13901c1017631b4d70fd6e3,126,36,42,11181,0,0,0,0,0,0
6ec76b4a36fba4a32fb72f5f9ba04e632635e477,126,36,42,11181,0,0,0,0,0,0
27e0981962d355b9532256f4dcb3d42f64b04d9c,126,36,42,11181,0,0,0,0,2,2
8f6cda9969f4a98c45ea2922f6bcbefc02256202,126,36,42,11194,0,0,0,0,13,0
561e4b6889f53584c39a67f8794c53a414f68481,129,37,42,11936,3,0,1,0,1267,525
f7822f7c4185b45527f171095c4edf8777efe51b,129,37,42,11936,0,0,0,0,2,2
04d750509b90da728e53aee8d7516426e5a1a293,129,37,42,11936,0,0,0,0,0,0
f64a0d782b2a9310340aba929f44bb887d2f27e0,129,37,42,11936,0,0,0,0,0,0
